age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi,total_expenses,disposable_income,expense_to_income_ratio,foir,emi_burden_ratio,savings_to_income_ratio,emergency_fund_buffer_months,loan_to_income_ratio,requested_monthly_installment_estimate,per_capita_disposable_income,affordability_index,credit_risk_tier,employment_stability_score,financial_health_score
38.0,Male,Single,Graduate,41900.0,Self-employed,0.8,Startup,Family,0.0,1,0,0.0,0.0,6300.0,6400.0,2200.0,No,0.0,709.0,188000.0,74500.0,Vehicle EMI,1126000.0,66,Not_Eligible,12150.0,14900.0,27000.0,0.3556085918769544,0.0,0.0,6.264916467630909,4.999999999664429,2.239459029430709,17060.605802112033,27000.0,1.5825932743299722,Good,Probation/Junior,100.0
27.0,Female,Single,Graduate,56200.0,Private,1.2,Startup,Rented,12800.0,3,2,6900.0,6400.0,4800.0,8900.0,10100.0,No,0.0,675.0,248900.0,106400.0,E-commerce Shopping EMI,142000.0,3,Not_Eligible,3150.0,49900.0,6300.0,0.8879003558560872,0.2277580071133851,0.0,6.32206405682701,2.1322645290153854,0.21055753262127735,47333.31755556081,2100.0,0.13309863591268103,Fair,Moderate,72.62929417658995
48.0,Female,Married,Graduate,45100.0,Self-employed,9.2,Large Indian,Family,0.0,2,1,0.0,0.0,4000.0,6900.0,6200.0,No,0.0,657.0,39500.0,21700.0,Education EMI,334000.0,44,High_Risk,10080.0,17100.0,28000.0,0.3791574279295087,0.0,0.0,1.35698447890561,1.2690058478790054,0.6171470805605743,7590.908918388434,14000.0,3.6886228378374266,Fair,Senior/Veteran,91.34502923939503
38.0,Female,Married,Post Graduate,126000.0,Self-employed,3.5,MNC,Rented,41000.0,3,2,8000.0,0.0,9900.0,31000.0,20100.0,No,0.0,739.0,932900.0,470400.0,Vehicle EMI,154000.0,38,Eligible,7920.0,110000.0,16000.0,0.8730158730089443,0.3253968253942429,0.0,11.137301587213196,4.276363636324761,0.10185185185178448,4052.631472299172,5333.333333333333,3.9480520509738573,Good,Established,78.15873015928446
38.0,Male,Married,High School,79200.0,Private,3.1,Large Indian,Family,0.0,2,1,14600.0,0.0,7600.0,19900.0,8400.0,No,0.0,611.0,248100.0,112500.0,Education EMI,362000.0,13,Not_Eligible,11480.0,50500.0,28700.0,0.6376262626182119,0.0,0.0,4.553030302972815,2.2277227722331143,0.3808922558918551,27846.15170414218,14350.0,1.0306630626701694,Poor,Established,93.12851285170862
58.0,Male,Married,High School,19300.0,Private,36.0,MNC,Family,0.0,5,4,0.0,21800.0,2200.0,3500.0,3700.0,No,0.0,740.0,113100.0,66800.0,E-commerce Shopping EMI,175000.0,20,Not_Eligible,500.0,31200.0,-11900.0,1.6165803107970684,0.0,0.0,9.321243522833097,2.1410256409570185,0.7556131260761847,8749.999562500021,-2380.0,-1.3600000678445714,Good,Senior/Veteran,5.0
38.0,Male,Married,Professional,66200.0,Private,4.2,Startup,Rented,16700.0,4,3,13100.0,0.0,3600.0,12200.0,4400.0,Yes,7700.0,692.0,218800.0,61500.0,Home Appliances EMI,28000.0,16,Eligible,2975.0,50000.0,8500.0,0.755287009052035,0.3685800604173931,0.1163141993940134,4.234138972745709,1.0658578855967789,0.03524672708958302,1749.9998906250066,2125.0,4.857143157938776,Fair,Established,77.90632870382109
32.0,Male,Single,High School,73600.0,Private,0.5,Startup,Family,0.0,1,0,0.0,0.0,8000.0,21400.0,5700.0,No,0.0,689.0,84200.0,17100.0,E-commerce Shopping EMI,69000.0,21,Eligible,12320.0,35100.0,38500.0,0.47690217390656386,0.0,0.0,1.3763586956334735,0.48717948716560744,0.07812499999991154,3285.714129251708,38500.0,11.717391858752679,Fair,Probation/Junior,87.43589743582804
48.0,Male,Married,Post Graduate,77100.0,Government,5.2,MNC,Own,0.0,3,2,6200.0,0.0,6700.0,23100.0,4500.0,No,0.0,850.0,447800.0,266100.0,Personal Loan EMI,69000.0,30,Eligible,24156.0,40500.0,36600.0,0.5252918287869612,0.0,0.0,9.259403372123744,6.570370370208139,0.07457846952002316,2299.999923333336,12200.0,15.913044001776937,Excellent,Established,100.0
38.0,Female,Married,Graduate,57800.0,Private,0.8,Large Indian,Family,0.0,4,3,0.0,0.0,8600.0,9100.0,9900.0,No,0.0,669.0,323800.0,91800.0,Education EMI,360000.0,47,High_Risk,12080.0,27600.0,30200.0,0.47750865051076974,0.0,0.0,7.1903114185607215,3.3260869564012285,0.5190311418677638,7659.57430511544,7550.0,3.942777861151915,Fair,Probation/Junior,100.0
58.0,Female,Single,Post Graduate,126600.0,Self-employed,3.8,Large Indian,Family,0.0,1,0,0.0,0.0,8700.0,22500.0,13400.0,No,0.0,688.0,477400.0,117700.0,Personal Loan EMI,242000.0,47,Eligible,36900.0,44600.0,82000.0,0.3522906793021146,0.0,0.0,4.700631911495256,2.6390134528556275,0.15929436545539805,5148.936060660935,82000.0,15.925620170460725,Fair,Established,98.19506726427814
27.0,Male,Single,Graduate,87200.0,Self-employed,0.5,Large Indian,Family,0.0,1,0,0.0,0.0,10300.0,17900.0,14100.0,No,0.0,764.0,352100.0,114800.0,Vehicle EMI,267000.0,36,Eligible,24246.0,42300.0,44900.0,0.4850917431137031,0.0,0.0,5.3543577981037345,2.713947990479576,0.25516055045847175,7416.6664606481545,44900.0,6.053932751618196,Excellent,Probation/Junior,98.56973995239788
32.0,Male,Married,Post Graduate,86500.0,Private,2.0,Large Indian,Rented,16500.0,3,2,7000.0,0.0,7000.0,15300.0,8400.0,No,0.0,753.0,520400.0,302300.0,Home Appliances EMI,162000.0,36,Eligible,21318.0,54200.0,32300.0,0.6265895953684788,0.1907514450845,0.0,9.510982658849585,5.5774907748048435,0.15606936416169936,4499.999875000004,10766.666666666666,7.177777975565431,Excellent,Moderate,97.87283237052169
38.0,Male,Married,High School,30000.0,Private,3.2,Large Indian,Rented,9900.0,5,4,0.0,0.0,2400.0,7700.0,3800.0,No,0.0,668.0,20200.0,4300.0,Vehicle EMI,1110000.0,73,Not_Eligible,2480.0,23800.0,6200.0,0.7933333333068889,0.329999999989,0.0,0.8166666666394444,0.18067226889997176,3.0833333333247683,15205.47924376056,1240.0,0.40774775330651747,Fair,Established,70.43669467994874
38.0,Female,Married,Graduate,33400.0,Private,13.2,Large Indian,Own,0.0,4,3,3000.0,0.0,2200.0,7800.0,5700.0,Yes,4500.0,599.0,185000.0,107900.0,Vehicle EMI,477000.0,20,Not_Eligible,2856.0,18700.0,10200.0,0.5598802395041952,0.13473053891812184,0.13473053891812184,8.769461077581752,4.650862068765049,1.1901197604760725,23849.99880750006,2550.0,0.4276729773405588,Poor,Senior/Veteran,100.0
38.0,Male,Married,Graduate,43300.0,Government,7.1,Large Indian,Family,0.0,2,1,0.0,0.0,2600.0,7100.0,3300.0,No,0.0,805.0,205700.0,83600.0,E-commerce Shopping EMI,93000.0,11,Eligible,19998.0,13000.0,30300.0,0.30023094687528334,0.0,0.0,6.681293302386114,6.430769230274556,0.17898383371790033,8454.544685950485,15150.0,3.5838712931244876,Excellent,Senior/Veteran,100.0
58.0,Female,Single,Professional,55100.0,Private,0.9,Startup,Family,0.0,1,0,0.0,0.0,7300.0,15100.0,3100.0,No,0.0,720.0,381300.0,175100.0,Home Appliances EMI,131000.0,33,Eligible,13024.0,25500.0,29600.0,0.46279491832190933,0.0,0.0,10.098003629580798,6.866666666397386,0.19812462189927688,3969.696849403126,29600.0,7.456488773694167,Good,Probation/Junior,100.0
58.0,Male,Single,Post Graduate,120000.0,Private,0.5,Small,Family,0.0,2,1,11200.0,0.0,8300.0,20400.0,6500.0,No,0.0,706.0,195800.0,88300.0,Personal Loan EMI,548000.0,38,High_Risk,23552.0,46400.0,73600.0,0.38666666666344446,0.0,0.0,2.367499999980271,1.903017241338297,0.3805555555552913,14421.052252077574,36800.0,5.103649768989162,Good,Probation/Junior,94.51508620669148
38.0,Male,Married,Post Graduate,45000.0,Private,3.0,Large Indian,Own,0.0,2,1,9400.0,19000.0,4300.0,9000.0,4300.0,No,0.0,741.0,246800.0,108900.0,E-commerce Shopping EMI,154000.0,15,Not_Eligible,500.0,46000.0,-1000.0,1.022222222199506,0.0,0.0,7.9044444442687904,2.367391304296361,0.2851851851846571,10266.665982222268,-500.0,-0.09740260388661662,Good,Established,38.059178745521315
32.0,Female,Married,Graduate,68500.0,Private,6.3,Large Indian,Rented,23900.0,4,3,0.0,23900.0,7800.0,14700.0,13200.0,No,0.0,669.0,93700.0,49100.0,Personal Loan EMI,257000.0,13,Not_Eligible,500.0,83500.0,-15000.0,1.2189781021719859,0.34890510948395764,0.0,2.0846715328162824,0.5880239520887662,0.3126520681261403,19769.229248520827,-3750.0,-0.7587549221406077,Fair,Established,13.421871586684958
32.0,Female,Married,Graduate,31300.0,Private,2.3,MNC,Own,0.0,3,2,7700.0,9700.0,3700.0,7500.0,4900.0,No,0.0,576.0,217800.0,129500.0,Education EMI,113000.0,11,Not_Eligible,500.0,33500.0,-2200.0,1.0702875399019078,0.0,0.0,11.095846645012912,3.8656716416756516,0.3008519701802427,10272.72633884306,-733.3333333333334,-0.2141593114835774,Poor,Moderate,37.37699680784737
32.0,Male,Married,Graduate,71200.0,Private,0.9,Large Indian,Rented,18300.0,3,2,5200.0,0.0,8400.0,15300.0,6000.0,Yes,16600.0,715.0,365900.0,133200.0,Personal Loan EMI,655000.0,25,Not_Eligible,500.0,53200.0,1400.0,0.7471910112254608,0.4901685393189584,0.23314606741245583,7.009831460575706,1.908309455560053,0.7666198501863687,26199.99895200004,466.6666666666667,0.053435116639181865,Good,Probation/Junior,76.45446862743631
38.0,Male,Married,Graduate,59300.0,Private,7.7,Large Indian,Own,0.0,3,2,0.0,0.0,4800.0,12500.0,9400.0,Yes,12500.0,701.0,123100.0,60500.0,Home Appliances EMI,58000.0,24,Eligible,5628.0,26700.0,20100.0,0.45025295108852864,0.21079258009762575,0.21079258009762575,3.096121416473927,1.5433673468994038,0.08150646430567524,2416.666565972226,6700.0,8.317241722420453,Good,Senior/Veteran,92.71683673449702
38.0,Female,Married,Post Graduate,129200.0,Private,4.3,Mid-size,Rented,29500.0,2,1,0.0,0.0,9600.0,31100.0,13200.0,Yes,34600.0,698.0,416700.0,242200.0,Vehicle EMI,971000.0,19,Not_Eligible,3920.0,83400.0,11200.0,0.6455108359083165,0.49613003095591235,0.26780185758306657,5.099845201198918,2.052542372863962,0.6262899896796786,51105.26046814418,5600.0,0.21915552131394034,Fair,Established,84.89274282474062
58.0,Male,Married,Graduate,26700.0,Private,2.4,Large Indian,Rented,5600.0,4,3,0.0,0.0,3700.0,4100.0,5100.0,No,0.0,628.0,86200.0,27900.0,Education EMI,64000.0,33,Eligible,3280.0,18500.0,8200.0,0.6928838951051354,0.20973782770750046,0.0,4.273408239540322,1.5081081080265888,0.19975031210923921,1939.393880624428,2050.0,4.228125125944873,Poor,Moderate,85.1098289317221
32.0,Male,Married,Graduate,48800.0,Private,4.4,Large Indian,Rented,8800.0,4,3,0.0,12200.0,5400.0,10300.0,5800.0,No,0.0,656.0,258400.0,141600.0,Vehicle EMI,1067000.0,13,Not_Eligible,3150.0,42500.0,6300.0,0.870901639326416,0.18032786884876378,0.0,8.196721311307444,3.3317647058039586,1.822062841526943,82076.9167633141,1575.0,0.07675726925867118,Fair,Established,78.32786885388671
58.0,Male,Married,Graduate,76700.0,Private,6.1,Startup,Own,0.0,3,2,0.0,0.0,5500.0,19200.0,13500.0,Yes,13700.0,693.0,258400.0,116000.0,Personal Loan EMI,341000.0,55,Not_Eligible,8680.0,38200.0,24800.0,0.49804432854630976,0.17861799217498545,0.17861799217498545,4.881355932139748,2.2350674373365114,0.37049109082967135,6199.999887272729,8266.666666666666,4.000000072082111,Fair,Established,96.17533718668255
27.0,Male,Single,Post Graduate,98600.0,Government,0.5,Mid-size,Rented,25900.0,2,1,0.0,0.0,5300.0,19200.0,10400.0,No,0.0,850.0,754000.0,175000.0,Personal Loan EMI,203000.0,27,Eligible,24948.0,60800.0,37800.0,0.6166328600343141,0.2626774847843542,0.0,9.421906693616412,2.8782894736368703,0.1715686274508354,7518.51824005488,18900.0,5.027586392434754,Excellent,Probation/Junior,98.06081856543922
32.0,Male,Single,Graduate,49800.0,Private,3.4,Startup,Family,0.0,2,1,4300.0,0.0,5800.0,8300.0,3100.0,Yes,12200.0,746.0,282000.0,118600.0,Home Appliances EMI,237000.0,8,Not_Eligible,5635.0,21500.0,16100.0,0.4317269076218529,0.2449799196737956,0.2449799196737956,8.04417670666578,3.5192878337234634,0.39658634538086246,29624.996296875466,8050.0,0.543459983525959,Good,Established,100.0
48.0,Male,Married,Professional,68500.0,Private,11.3,Mid-size,Rented,16600.0,3,2,0.0,11500.0,5100.0,13000.0,7200.0,Yes,12500.0,736.0,323100.0,161900.0,Vehicle EMI,1391000.0,79,Not_Eligible,910.0,53400.0,2600.0,0.7795620437842401,0.4248175182419735,0.18248175182215357,7.080291970699559,2.456752655501415,1.6922141119200824,17607.594713827915,866.6666666666666,0.1476635532626417,Good,Senior/Veteran,81.18157349782972
38.0,Male,Married,Post Graduate,63700.0,Private,2.7,Mid-size,Own,0.0,2,1,6000.0,9300.0,4400.0,13400.0,7400.0,No,0.0,725.0,98200.0,48000.0,Education EMI,433000.0,46,Not_Eligible,9280.0,40500.0,23200.0,0.6357927786399404,0.0,0.0,2.2951334379545503,1.1851851851559214,0.5664573521708969,9413.043273629495,11600.0,2.4646651803386264,Good,Moderate,88.06250363458437
32.0,Male,Single,Graduate,66400.0,Private,6.2,Large Indian,Family,0.0,1,0,0.0,0.0,8200.0,18300.0,12300.0,Yes,9400.0,734.0,55100.0,14100.0,Home Appliances EMI,61000.0,8,Not_Eligible,5096.0,38800.0,18200.0,0.5843373493887901,0.14156626505810896,0.14156626505810896,1.0421686746831,0.2925311203258811,0.07655622489950231,7624.99904687512,18200.0,2.3868855439492602,Good,Established,86.46265560162941
32.0,Female,Married,Graduate,44600.0,Private,8.3,Mid-size,Family,0.0,3,2,0.0,0.0,6200.0,9300.0,3300.0,No,0.0,699.0,170300.0,35200.0,Home Appliances EMI,176000.0,29,Eligible,12900.0,18800.0,25800.0,0.4215246636676788,0.0,0.0,4.60762331828234,1.8723404254323224,0.3288490283999835,6068.965307966713,8600.0,4.251136509526801,Fair,Senior/Veteran,94.3617021271616
32.0,Male,Married,Professional,27000.0,Government,8.1,Startup,Rented,9300.0,2,1,0.0,0.0,1400.0,5500.0,5000.0,No,0.0,772.0,140000.0,36900.0,Home Appliances EMI,27000.0,9,High_Risk,3828.0,21200.0,5800.0,0.7851851851561042,0.34444444443168726,0.0,6.55185185160919,1.7405660376537468,0.08333333333307613,2999.999666666704,2900.0,1.9333335475037035,Excellent,Senior/Veteran,78.8880153757804
27.0,Male,Married,Graduate,18000.0,Government,2.8,Mid-size,Family,0.0,4,3,0.0,0.0,1400.0,4400.0,2500.0,Yes,2200.0,666.0,11500.0,3100.0,Education EMI,66000.0,41,High_Risk,2100.0,8300.0,7500.0,0.4611111110854938,0.1222222222154321,0.1222222222154321,0.8111111110660494,0.2952380952099773,0.30555555555414093,1609.7560582986328,1875.0,4.659091019832989,Fair,Moderate,86.47619047604988
32.0,Female,Married,Post Graduate,91000.0,Private,0.5,MNC,Rented,15700.0,3,2,5800.0,18500.0,7900.0,23800.0,6400.0,No,0.0,702.0,286600.0,65200.0,Education EMI,186000.0,26,Not_Eligible,5160.0,78100.0,12900.0,0.8582417582323271,0.17252747252557663,0.0,3.8659340658915835,0.8348271446756105,0.17032967032951435,7153.8458786982355,4300.0,1.8032258755543877,Good,Probation/Junior,68.5147950647919
32.0,Male,Married,Post Graduate,81400.0,Private,2.1,Large Indian,Own,0.0,3,2,5900.0,0.0,6600.0,20700.0,6100.0,Yes,21900.0,697.0,150900.0,34500.0,Personal Loan EMI,177000.0,43,High_Risk,5656.0,39300.0,20200.0,0.4828009827950516,0.2690417690384639,0.2690417690384639,2.277641277613297,0.5637254901868672,0.1812039312037457,4116.278974040024,6733.333333333333,4.907344745700475,Fair,Moderate,87.81862745093434
38.0,Male,Married,Graduate,18000.0,Private,6.6,MNC,Family,0.0,3,2,2900.0,0.0,1100.0,5400.0,900.0,Yes,5000.0,611.0,87000.0,20000.0,Education EMI,235000.0,38,Not_Eligible,756.0,10300.0,2700.0,0.5722222221904321,0.2777777777623457,0.2777777777623457,5.944444444114198,1.307189542398223,1.0879629629579262,6184.210363573412,900.0,0.43659575609961426,Poor,Established,91.53594771199111
32.0,Female,Married,High School,20000.0,Private,1.2,Large Indian,Own,0.0,3,2,13500.0,0.0,1900.0,4400.0,1900.0,No,0.0,672.0,73300.0,29000.0,Home Appliances EMI,61000.0,35,Not_Eligible,500.0,21700.0,-1700.0,1.08499999994575,0.0,0.0,5.11499999974425,1.3364055298923314,0.2541666666656076,1742.8570930612261,-566.6666666666666,-0.9754098633747647,Fair,Moderate,27.882027653801657
32.0,Female,Single,Graduate,15000.0,Self-employed,1.6,Mid-size,Rented,2300.0,3,2,0.0,0.0,2200.0,3300.0,2400.0,No,0.0,828.0,9600.0,5500.0,Home Appliances EMI,146000.0,23,Not_Eligible,2073.6,10200.0,4800.0,0.6799999999546666,0.1533333333231111,0.0,1.0066666665995556,0.5392156862216455,0.8111111111066049,6347.825810964095,1600.0,0.7561644163192344,Excellent,Moderate,81.29607843473488
32.0,Male,Married,Graduate,113800.0,Private,5.3,MNC,Rented,20100.0,3,2,8900.0,0.0,10400.0,21300.0,14000.0,Yes,22700.0,742.0,753300.0,425400.0,Personal Loan EMI,658000.0,18,Not_Eligible,6314.0,74700.0,16400.0,0.656414762735884,0.37609841827437523,0.19947275922496072,10.357644991121639,4.367556468127644,0.4818394844753355,36555.553524691466,5466.666666666667,0.4486322437567244,Good,Established,95.48681898112929
27.0,Male,Married,High School,23600.0,Government,2.0,Mid-size,Own,0.0,3,2,5800.0,20300.0,1200.0,4600.0,3100.0,No,0.0,766.0,162000.0,40400.0,E-commerce Shopping EMI,19000.0,19,Not_Eligible,500.0,35000.0,-11400.0,1.4830508473947859,0.0,0.0,8.576271186077276,1.1542857142527347,0.06709039547998909,999.9999473684238,-3800.0,-11.4000005886,Excellent,Moderate,5.0
27.0,Female,Married,Graduate,26200.0,Private,0.5,MNC,Rented,8500.0,3,2,10100.0,0.0,2000.0,7800.0,2600.0,No,0.0,638.0,48100.0,28600.0,Education EMI,379000.0,24,Not_Eligible,500.0,31000.0,-4800.0,1.1832061068250685,0.3244274809036478,0.0,2.927480915918798,0.9225806451315296,1.2054707379096519,15791.666008680582,-1600.0,-0.3039577962868206,Poor,Probation/Junior,17.956414679652163
38.0,Female,Married,Post Graduate,61600.0,Private,16.0,Mid-size,Rented,17800.0,2,1,0.0,0.0,5300.0,9600.0,9700.0,Yes,12900.0,678.0,143100.0,84200.0,Personal Loan EMI,254000.0,26,Not_Eligible,2205.0,42400.0,6300.0,0.6883116883005144,0.49837662336853283,0.2094155844121848,3.689935064875163,1.5226039782726473,0.34361471861425374,9769.230393491138,3150.0,0.6448819145009176,Fair,Senior/Veteran,78.66172119152479
32.0,Female,Single,Graduate,33700.0,Private,2.1,MNC,Own,0.0,3,2,0.0,0.0,4800.0,6300.0,4800.0,No,0.0,659.0,213800.0,64000.0,Home Appliances EMI,217000.0,29,High_Risk,9790.0,15900.0,17800.0,0.4718100890067712,0.0,0.0,8.243323441891889,4.025157232451248,0.536597428287496,7482.758362663504,5933.333333333333,2.3788019250277177,Fair,Moderate,100.0
48.0,Female,Single,Professional,109200.0,Private,23.0,Small,Family,0.0,1,0,0.0,0.0,8200.0,27700.0,16100.0,Yes,12600.0,707.0,406700.0,195700.0,E-commerce Shopping EMI,101000.0,24,Eligible,15610.0,52000.0,44600.0,0.4761904761861155,0.11538461538355875,0.11538461538355875,5.5164835164329995,3.0294117646589873,0.07707570207564325,4208.333157986118,44600.0,10.598020241046015,Good,Senior/Veteran,100.0
32.0,Female,Married,Graduate,70600.0,Private,3.9,Startup,Family,0.0,3,2,8600.0,16200.0,9600.0,20300.0,13600.0,Yes,13700.0,650.0,196000.0,200100.0,E-commerce Shopping EMI,21000.0,3,Not_Eligible,500.0,68300.0,-11400.0,0.9674220963035777,0.19405099149866786,0.19405099149866786,5.610481586322798,2.4402439024092657,0.024787535410735615,6999.997666667444,-3800.0,-1.6285719711959183,Fair,Established,42.8074518077601
32.0,Male,Married,Graduate,50400.0,Government,1.5,MNC,Own,0.0,5,4,0.0,0.0,4800.0,14600.0,3600.0,Yes,11900.0,707.0,307000.0,78100.0,Home Appliances EMI,124000.0,6,Not_Eligible,5967.5,23000.0,15500.0,0.4563492063401518,0.23611111110642635,0.23611111110642635,7.640873015721411,2.2378223495060796,0.20502645502611602,20666.663222222796,3100.0,0.7500001249637096,Good,Moderate,96.1891117475304
38.0,Male,Married,Post Graduate,54900.0,Private,1.3,Mid-size,Own,0.0,2,1,14500.0,0.0,5300.0,12700.0,11000.0,No,0.0,667.0,145100.0,86500.0,Home Appliances EMI,157000.0,17,Not_Eligible,5700.0,43500.0,11400.0,0.7923497267615237,0.0,0.0,4.218579234895836,1.988505747080724,0.23831208257401593,9235.293574394494,5700.0,1.234394976936403,Fair,Moderate,79.55455059448173
38.0,Female,Married,Graduate,43700.0,Private,11.2,Startup,Rented,11600.0,4,3,6200.0,20400.0,5900.0,9500.0,7800.0,Yes,4500.0,719.0,342800.0,122400.0,Personal Loan EMI,966000.0,30,Not_Eligible,500.0,61400.0,-22200.0,1.4050343249106398,0.3684210526231483,0.10297482837292964,10.645308924241526,1.8573596357836517,1.842105263154382,32199.9989266667,-5550.0,-0.6894410167487752,Good,Senior/Veteran,5.0
27.0,Male,Single,Post Graduate,67500.0,Private,1.5,MNC,Family,0.0,3,2,0.0,9700.0,10000.0,15000.0,10900.0,No,0.0,735.0,85400.0,17900.0,Personal Loan EMI,314000.0,29,Not_Eligible,8760.0,45600.0,21900.0,0.6755555555455474,0.0,0.0,1.5303703703476983,0.39254385964051436,0.3876543209871757,10827.585833531522,7300.0,2.022611534526574,Good,Moderate,80.91827485455879
38.0,Male,Married,Graduate,35700.0,Self-employed,3.5,MNC,Own,0.0,3,2,0.0,0.0,3800.0,7600.0,7100.0,Yes,10000.0,598.0,225500.0,77400.0,E-commerce Shopping EMI,66000.0,16,Not_Eligible,1995.84,18500.0,7200.0,0.5182072828986497,0.2801120448100809,0.2801120448100809,8.48459383729735,2.7157894735889196,0.15406162464950032,4124.999742187516,2400.0,1.745454654122314,Poor,Established,98.5789473679446
38.0,Male,Married,Graduate,92600.0,Private,4.1,Mid-size,Rented,15300.0,2,1,3600.0,23100.0,5200.0,23700.0,11800.0,No,0.0,631.0,642600.0,235000.0,Vehicle EMI,781000.0,44,Not_Eligible,4356.0,82700.0,9900.0,0.8930885529061222,0.1652267818556671,0.0,9.477321814152514,2.841596130558143,0.7028437724975676,17749.99959659092,4950.0,0.5577464915178735,Poor,Established,75.76089642030094
48.0,Male,Married,High School,50700.0,Private,6.4,Large Indian,Rented,14400.0,5,4,2200.0,12400.0,5700.0,9600.0,8100.0,Yes,8400.0,735.0,240100.0,85500.0,Home Appliances EMI,125000.0,7,Not_Eligible,500.0,52400.0,-10100.0,1.0335305719717252,0.44970414200296444,0.1656804733695132,6.422090729656369,1.406249999976871,0.20545693622582928,17857.140306122812,-2020.0,-0.5656000807683265,Good,Established,28.869514301938835
38.0,Female,Married,Graduate,52500.0,Private,0.5,Mid-size,Family,0.0,5,4,14700.0,19700.0,4200.0,12500.0,3900.0,No,0.0,695.0,346300.0,190300.0,Vehicle EMI,813000.0,25,Not_Eligible,500.0,55000.0,-2500.0,1.047619047599093,0.0,0.0,10.220952380757696,3.4599999999370907,1.2904761904741422,32519.998699200052,-500.0,-0.07687577183035438,Fair,Probation/Junior,39.190476192072566
